#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
38,8175,3065,1937,5291,3075,5554,114•,114•,TIE,0,0.8333333333333334,24,9,1,2,0,0.8666666666666667,17,15,0,2
39,5928,5951,8223,2230,2096,5987,91,93•,BLUE,0,1.4666666666666668,9,12,0,1,1,1.3666666666666667,12,11,0,2
40,6168,1577,3316,3075,1937,6740,121•,150•,BLUE,0,1.2333333333333334,23,9,1,2,0,3.433333333333333,24,9,2,2
41,9739,4319,5291,6741,2096,8175,87•,54•,RED,0,0.36666666666666664,11,12,0,2,0,1.1,14,4,0,2
42,5135,5928,1690,9738,3211,5951,98•,124•,BLUE,0,2.7666666666666666,6,6,2,2,0,1.5,19,11,1,2
43,2230,5554,7067,1657,9740,4338,89•,142•,BLUE,1,2.3333333333333335,15,7,0,2,1,0.23333333333333334,33,10,0,2
44,5291,3065,6104,1954,1577,5135,119•,95•,RED,0,2.533333333333333,14,18,0,2,0,1.3333333333333333,13,8,1,2
45,5554,1657,2096,3211,5928,5987,104•,74•,RED,0,0.4666666666666667,19,11,0,2,0,0.4666666666666667,17,7,0,2
46,3316,1954,2230,6104,9739,1937,56•,137•,BLUE,0,0.16666666666666666,13,5,0,2,0,1.6666666666666665,20,14,1,2
47,6740,4319,4338,3075,8175,9738,90•,114•,BLUE,0,2.166666666666667,14,8,1,2,1,2.533333333333333,22,8,0,2
48,6741,3065,8223,1690,7067,5951,83•,270•,BLUE,0,1.7666666666666666,26,4,0,2,1,4.066666666666666,16,27,4,2
49,6168,5987,3075,9740,4319,3211,103•,79•,RED,1,1.7000000000000002,14,9,0,2,0,1.5666666666666667,14,9,0,2
50,9738,1657,7067,2096,5951,1577,120•,176•,BLUE,1,2.066666666666667,17,9,1,2,0,0.7333333333333333,16,22,1,2
51,8175,1954,3065,5135,9740,3316,37•,91•,BLUE,0,0.9666666666666667,11,2,0,2,0,0.19999999999999998,29,5,0,2
52,1690,6104,6741,5554,8223,1937,150•,136•,RED,0,4.2333333333333325,14,13,3,2,0,2.2333333333333334,20,14,1,2
53,9739,4338,6168,5928,5291,2230,107•,44•,RED,0,1.0333333333333334,33,5,0,2,0,0.19999999999999998,6,6,0,2
54,1577,6740,3316,5951,5554,6741,194•,140•,RED,1,1.2,21,19,2,2,0,1.5666666666666667,19,12,2,2
55,9740,5928,3065,1690,9738,1657,86•,158•,BLUE,0,2.1,27,4,0,2,0,1.7,25,9,3,2
56,3075,2230,4319,1937,5135,5291,92•,95•,BLUE,0,0.7999999999999999,10,13,0,2,0,1.0333333333333334,14,12,0,2
57,8175,3211,8223,9739,6104,6740,68•,112•,BLUE,0,0.19999999999999998,17,6,0,2,0,2.6333333333333333,13,12,1,2
58,5987,4338,1954,2096,7067,6168,70•,125•,BLUE,0,0.3,17,6,0,2,1,2.1333333333333333,19,14,0,2
