#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
23,9114,2584,3925,2637,6995,498,151•,108•,RED,1,1.4333333333333333,30,8,1,2,0,0.9666666666666667,17,9,1,2
24,987,3512,687,4711,1661,4419,185•,50•,RED,0,3.6,21,19,2,2,0,2.0,12,4,0,2
25,649,8005,7323,973,5817,4501,116•,126•,BLUE,0,1.8666666666666667,22,10,1,2,0,0.1,21,12,1,2
26,1828,6658,9452,1678,6764,1836,95•,126,BLUE,0,1.9,13,9,1,2,0,2.9666666666666663,8,11,4,1
27,8768,4415,1891,3759,9408,980,136•,94•,RED,0,0.09999999999999999,16,19,0,2,0,1.2666666666666666,15,10,1,2
28,589,2584,6995,5835,6036,4201,138•,158•,BLUE,0,1.3666666666666667,16,12,2,2,1,1.2666666666666666,26,13,1,2
29,3128,9114,5419,3512,3749,4481,198•,184•,RED,1,1.0333333333333334,34,14,1,2,1,3.4333333333333327,21,13,2,2
30,3925,581,2429,1159,1661,2984,189•,50,RED,1,2.066666666666667,19,15,3,2,0,2.033333333333333,10,5,0,1
31,8159,1828,8533,7323,4419,2637,82•,98•,BLUE,0,2.8666666666666663,11,11,0,2,0,2.8,15,11,0,2
32,4738,1891,649,4415,1836,5199,120•,170•,BLUE,0,1.0333333333333334,21,13,0,2,0,2.1,21,21,1,2
33,3374,987,3863,7327,687,8768,114•,119•,BLUE,0,2.033333333333333,7,15,1,2,0,0.9666666666666667,12,12,1,2
34,3759,1678,9452,1515,5817,8119,174•,119,RED,1,1.3,17,14,3,2,0,1.0666666666666667,25,7,1,1
35,9408,6764,973,8005,6658,2543,101•,75•,RED,0,1.1333333333333335,12,11,1,2,0,2.833333333333333,16,6,0,2
36,980,4501,498,2375,4711,3328,126•,48•,RED,0,1.9,13,15,1,2,0,1.9333333333333333,3,7,0,2
37,2429,5199,2984,1828,1891,7323,150•,97•,RED,0,2.2666666666666666,21,14,2,2,1,1.9666666666666668,15,9,0,2
38,2637,3374,1661,6036,649,3128,48•,142•,BLUE,0,1.0666666666666667,9,5,0,2,0,0.0,14,19,0,2
39,1159,3759,4738,1678,3749,4419,100•,185•,BLUE,0,2.0,13,10,1,2,0,3.1333333333333333,19,17,2,2
40,4201,9114,1836,987,9408,8768,123•,204•,BLUE,0,1.2,26,12,0,2,1,2.166666666666667,15,21,3,2
41,6658,5419,6995,3328,3863,8005,146•,58•,RED,0,1.0666666666666667,25,9,2,2,0,1.0666666666666667,15,4,0,2
42,2584,2543,973,589,4711,4415,133•,98•,RED,1,2.2333333333333334,18,11,0,2,0,0.9,6,15,1,2
43,8159,3925,5817,2375,980,6764,163•,54•,RED,0,1.1,25,12,2,2,0,1.8,8,6,0,2
44,4501,8119,4481,5835,498,1515,132•,121,RED,0,0.9,21,13,1,2,0,1.8333333333333335,22,8,1,1
45,687,581,9452,8533,7327,3512,230•,41,RED,1,2.8333333333333335,20,22,3,2,0,0.6333333333333333,12,2,0,1
46,4419,1159,9408,5419,987,649,117,168•,BLUE,0,1.1333333333333333,21,10,1,1,0,2.966666666666667,19,17,3,2
47,3128,2984,8005,2429,8768,3759,133•,94•,RED,0,0.9333333333333333,22,12,1,2,0,0.16666666666666666,14,10,1,2
48,1836,6036,3374,8159,3328,1891,140•,107•,RED,0,0.9,10,21,1,2,0,1.1,16,9,1,2
49,4415,1678,2375,4481,5835,6995,207•,150•,RED,0,2.1333333333333333,12,23,4,2,0,1.9,28,10,2,2
50,8119,4711,9452,2584,2637,4201,71•,102•,BLUE,1,1.0,14,4,0,2,0,2.5,13,13,0,2
51,5199,7327,1515,8533,980,973,90•,87•,RED,0,2.2,19,6,0,2,0,1.9666666666666668,16,9,0,2
52,581,1828,4501,3925,687,6658,106•,135•,BLUE,0,2.8666666666666663,18,9,0,2,0,2.033333333333333,13,15,1,2
53,6764,3863,4738,3512,498,9114,90•,114,BLUE,1,1.8666666666666667,8,7,1,2,0,0.6,15,13,1,1
54,1661,5817,3749,2543,589,7323,128•,101•,RED,0,1.1,17,13,1,2,0,2.8,16,8,1,2
55,1678,1159,5419,1836,3128,2584,209•,157•,RED,1,4.166666666666667,23,15,4,2,0,2.1333333333333333,11,17,2,2
56,6036,2375,2984,1515,9452,9408,110•,140•,BLUE,0,0.9,8,13,1,2,0,1.1666666666666667,30,9,2,2
57,6995,5199,1828,987,4501,3759,113•,116•,BLUE,0,2.333333333333333,28,6,1,2,0,2.1,20,11,0,2
58,4711,4738,8005,3374,4481,581,82•,191•,BLUE,0,2.833333333333333,13,4,1,2,1,2.7,19,15,3,2
59,3925,3512,1661,973,3328,5835,78•,46•,RED,0,2.9,16,6,0,2,0,1.0666666666666667,12,3,0,2
60,649,2637,7327,589,8768,3749,81•,111•,BLUE,0,0.9333333333333333,11,8,1,2,0,1.9333333333333333,13,13,1,2
61,9114,6764,8533,8119,2429,4415,49,136,BLUE,0,1.9,12,3,0,1,0,1.1333333333333333,21,17,0,1
62,1891,2543,5817,3863,4419,498,137•,131•,RED,1,1.0666666666666667,23,7,1,2,0,0.9,18,14,1,2
63,8159,687,980,6658,4201,7323,174•,66•,RED,1,2.8666666666666663,18,14,3,2,0,1.1333333333333333,10,8,0,2
64,1661,2375,6995,4738,1515,1828,105•,124•,BLUE,0,1.1666666666666665,19,10,1,2,0,2.8666666666666663,30,5,1,2
65,1678,8768,6036,4501,5199,5419,178•,163•,RED,0,1.2,15,19,4,2,1,2.2666666666666666,25,12,2,2
66,581,5835,9408,6764,9452,3328,193•,78,RED,1,3.033333333333333,13,22,1,2,0,0.9666666666666667,11,8,1,1
67,2429,1836,5817,7327,4415,3925,146•,132•,RED,1,0.9666666666666667,9,17,1,2,1,0.13333333333333333,19,13,1,2
68,4711,7323,9114,649,4201,3759,51•,84,BLUE,0,0.8666666666666667,14,3,0,2,0,0.39999999999999997,22,5,1,1
69,4419,3128,6658,2584,1891,2984,112•,108•,RED,0,1.9,22,6,1,2,0,1.3333333333333333,14,10,1,2
70,498,8119,3749,687,973,3374,104,139•,BLUE,0,1.9333333333333333,11,12,1,0,0,1.0333333333333334,14,15,1,2
71,4481,8005,8159,987,589,1159,192,142•,RED,0,2.7,25,16,2,1,0,3.9000000000000004,21,8,2,2
72,3512,980,3863,2543,8533,2637,78•,73•,RED,1,2.666666666666666,14,5,0,2,0,2.833333333333333,15,7,0,2
73,5835,9452,7327,5419,2375,1828,112•,115•,BLUE,0,0.9666666666666667,23,7,1,2,0,2.9,15,11,1,2
74,2429,4201,3128,5199,649,5817,146•,178•,BLUE,1,0.36666666666666664,18,15,1,2,0,2.2666666666666666,19,17,2,2
75,8768,1515,973,6995,581,1891,126•,167•,BLUE,0,1.0,26,13,0,2,0,3.1,18,14,2,2
76,3925,987,8119,4738,3749,6658,129•,136•,BLUE,0,2.166666666666667,19,11,1,2,1,2.833333333333333,16,9,1,2
77,4481,8533,3759,3863,1661,2584,127,83•,RED,0,2.8666666666666667,15,11,2,1,0,1.4,13,10,0,2
78,687,4501,3328,4415,9114,8159,71•,123,BLUE,0,1.0666666666666667,15,3,1,2,0,0.9666666666666667,25,7,1,1
79,2637,2984,6764,2543,4711,1678,57,154•,BLUE,0,2.8,5,9,0,1,1,3.0666666666666664,14,11,3,2
80,498,7323,6036,4419,1836,8005,144•,151•,BLUE,0,0.8,14,16,2,2,0,1.8,20,21,0,2
81,9408,3512,589,1159,3374,980,146•,53•,RED,1,1.8333333333333333,9,13,2,2,0,1.9666666666666668,12,4,0,2
82,3128,973,3925,9452,4481,987,146•,239•,BLUE,0,0.16666666666666666,24,13,1,2,1,2.7666666666666666,22,18,4,2
83,1515,3328,6658,3749,4415,649,71,137•,BLUE,0,1.9666666666666668,20,4,0,1,0,0.9666666666666667,14,15,2,2
84,4501,2584,4711,7327,3863,2429,86•,67,RED,0,1.2333333333333334,12,12,0,2,0,0.1,10,8,0,1
85,1891,4201,6764,5419,4738,1661,83•,157•,BLUE,0,1.3,12,9,0,2,0,2.033333333333333,24,15,1,2
86,7323,5835,8768,5817,6036,3512,106•,122•,BLUE,1,1.8666666666666667,17,9,0,2,1,0.7,17,9,2,2
87,9408,8005,1828,5199,8159,8119,98•,140•,BLUE,0,2.1333333333333333,13,11,0,2,0,2.233333333333334,19,11,2,2
88,498,8533,589,581,2984,9114,129•,132•,BLUE,0,2.833333333333333,10,17,1,2,0,2.8666666666666663,15,11,2,2
89,3374,4419,2543,6995,980,1678,101•,171••,BLUE,0,1.9333333333333333,20,10,0,2,1,3.3,25,8,3,2
90,2637,1836,1159,2375,3759,687,78,75•,RED,0,1.7666666666666666,4,13,0,1,0,2.0,10,6,0,2
91,7323,1515,4415,9452,3925,5419,111•,223•,BLUE,0,1.8666666666666667,23,8,1,2,1,1.1333333333333333,35,17,2,2
92,6658,8768,2584,6764,2429,987,108•,153•,BLUE,0,1.2,9,15,1,2,0,2.9333333333333336,19,14,2,2
93,2984,5817,7327,1661,8005,4201,98•,98•,TIE,0,1.0,10,10,1,2,0,2.3666666666666667,22,9,0,2
94,4419,973,5199,3374,5835,9114,135•,100•,RED,0,2.2333333333333334,14,16,1,2,0,1.0333333333333334,31,5,0,2
95,589,3328,4738,1828,2543,687,126,133•,BLUE,0,1.9666666666666668,11,13,2,1,0,2.8666666666666663,20,13,2,2
96,498,649,1678,6036,581,980,147•,175•,BLUE,0,2.1,14,15,2,2,0,1.8333333333333333,16,14,2,2
97,4711,3128,3512,8533,6995,1836,113•,81•,RED,1,2.6,16,8,1,2,0,1.9666666666666668,16,9,0,2
98,3749,2637,4501,4481,1891,9408,93•,173•,BLUE,0,1.9333333333333333,13,13,0,2,1,2.1,17,18,1,2
99,3863,3759,8119,2375,8159,1159,54•,94•,BLUE,0,0.2,15,4,0,2,0,1.8333333333333335,8,10,1,2
