#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
67,7652,1744,7403,5472,3627,9164,63,97•,BLUE,0,0.9666666666666667,9,9,0,0,0,1.0333333333333334,14,9,1,2
68,7500,7833,8817,3932,3164,8581,61•,111•,BLUE,0,0.9666666666666667,14,6,0,2,0,0.0,21,10,1,2
69,6743,2152,9787,9693,744,179,92•,98•,BLUE,0,1.0,28,6,0,2,1,4.0,10,9,0,2
70,9066,3242,7717,9085,9200,9404,67•,75•,BLUE,1,1.1,13,4,0,2,1,0.0,15,6,0,2
71,108,59,6686,9725,10096,9402,117•,55•,RED,0,1.1666666666666667,9,14,2,2,1,1.0333333333333334,9,3,0,2
72,9779,5410,9604,9168,180,10123,68•,122•,BLUE,0,1.0,21,3,0,2,1,1.2666666666666668,21,8,0,2
73,1523,5472,3164,9164,9693,4091,72•,56,RED,0,1.0333333333333334,10,8,0,2,0,1.0333333333333332,15,4,0,0
74,9040,7500,3627,9787,4562,7833,56•,39•,RED,0,1.0333333333333334,11,7,0,2,0,0.9666666666666667,13,1,0,2
75,8791,7652,9404,7403,9066,5557,40•,124,BLUE,0,0.0,4,7,0,2,0,1.8333333333333335,15,13,1,1
76,8066,9168,8581,3242,10171,9725,118•,56•,RED,1,1.0,16,9,1,2,0,2.0,13,4,0,2
77,9604,179,5872,6686,9779,7717,134,40,RED,0,2.833333333333333,26,12,1,1,0,1.2333333333333334,5,5,0,1
78,9244,2383,8817,744,9402,2152,109•,53•,RED,0,0.0,16,11,1,2,0,0.9666666666666667,6,8,0,2
79,5410,10123,1744,6743,3932,10096,62•,85•,BLUE,0,1.0,15,6,0,2,1,0.13333333333333333,20,5,0,2
80,9200,4388,59,9085,108,180,127•,148•,BLUE,1,1.1,12,12,1,2,0,0.3333333333333333,24,11,2,2
81,4091,7833,9066,9164,9604,9168,49•,75•,BLUE,0,1.9,16,2,0,2,0,0.9666666666666667,23,4,0,2
82,9402,9244,179,1523,744,7500,117•,64•,RED,1,1.9,24,7,1,2,0,1.0,14,7,0,2
83,3242,9040,6686,3164,7652,7717,42•,65•,BLUE,0,0.13333333333333333,5,7,0,2,1,0.09999999999999999,5,9,0,2
84,9200,2152,8581,7403,10171,59,96•,105,BLUE,0,0.9,15,11,0,2,0,2.0,11,14,0,1
85,5410,5472,180,9787,2383,108,183•,174•,RED,1,1.2666666666666666,25,12,3,2,0,1.0666666666666667,21,18,2,2
86,8066,9085,3932,8791,9725,6743,50•,56,BLUE,0,0.03333333333333333,12,4,0,2,0,1.0666666666666667,18,3,0,1
87,4388,9404,9779,1744,10096,8817,58•,60,BLUE,0,0.13333333333333333,12,6,0,2,0,0.06666666666666667,13,6,0,1
88,3627,5557,4562,10123,9693,5872,74•,52•,RED,0,1.8666666666666667,15,7,0,2,0,2.1,8,6,0,2
89,6686,9200,3164,2383,9168,2152,56,110•,BLUE,0,0.06666666666666667,15,5,0,1,0,1.8666666666666667,17,14,0,2
90,9040,9402,8581,9085,179,9164,88•,92•,BLUE,0,0.1,14,8,1,2,0,1.8666666666666667,19,5,1,2
91,1523,7403,10096,9787,7500,9779,57,64•,BLUE,0,1.9333333333333333,8,7,0,1,0,0.06666666666666667,18,5,0,2
92,4388,108,5872,9066,1744,3932,143•,68•,RED,0,2.0999999999999996,21,14,1,2,0,0.03333333333333333,18,6,0,2
93,7652,7833,6743,9244,4562,5410,66,37•,RED,0,1.0666666666666667,14,7,0,0,0,-0.06666666666666667,12,2,0,2
94,4091,8817,9604,59,8791,3242,71•,78•,BLUE,0,0.9333333333333333,22,4,0,2,1,1.0333333333333334,4,5,1,2
95,180,3627,9693,10123,7717,8066,116•,52•,RED,0,1.3333333333333335,21,8,2,2,0,0.16666666666666666,15,3,0,2
96,5472,9725,744,5557,9404,10171,117•,86•,RED,1,1.0666666666666669,12,10,1,2,0,0.9333333333333333,11,9,1,2
