#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
28,10067,135,6538,5231,5216,9239,97•,84•,RED,0,1.2,19,10,0,2,0,1.0,15,8,1,2
29,7810,5982,9758,6591,9208,5056,52,91•,BLUE,0,1.1,6,8,0,1,1,1.9333333333333333,11,8,0,2
30,4956,3452,4983,7769,10099,5182,107•,134•,BLUE,1,0.03333333333333333,28,6,0,2,0,2.4000000000000004,13,13,2,2
31,3098,2959,7809,10012,9735,7814,91•,43•,RED,0,0.9333333333333333,17,9,1,2,1,1.0,8,1,0,2
32,4237,9549,4337,6588,1502,6099,75,71•,RED,0,2.2,15,5,1,1,0,0.9666666666666667,18,6,0,2
33,8612,5053,5462,9754,4362,10160,53•,96•,BLUE,0,0.9666666666666667,13,4,0,2,0,3.0000000000000004,13,6,1,2
34,9182,9735,10217,5535,3452,9208,47•,121•,BLUE,0,1.9666666666666668,13,2,0,2,1,0.03333333333333333,22,12,0,2
35,5982,6099,9239,9758,7809,5182,67•,44•,RED,0,0.9666666666666667,10,9,0,2,0,1.1,14,2,0,2
36,135,7769,5216,8612,5462,10067,200•,99•,RED,1,1.4000000000000001,24,17,3,2,0,0.03333333333333333,26,8,0,2
37,10012,10099,6588,5056,9754,9182,85•,89•,BLUE,1,0.06666666666666667,12,10,0,2,0,2.9,23,6,0,2
38,7814,5535,4362,4983,6591,10160,133•,69•,RED,1,1.9666666666666668,17,10,2,2,1,1.0333333333333334,14,4,0,2
39,5231,6538,4337,4237,4956,3098,63•,126•,BLUE,0,0.19999999999999998,14,5,0,2,1,0.26666666666666666,29,6,1,2
40,1502,4325,9549,5053,7810,2959,71•,104•,BLUE,0,2.9,13,8,0,2,1,2.833333333333333,16,7,1,2
41,7809,6588,7814,8612,9758,3452,60•,91•,BLUE,0,0.0,13,7,0,2,0,0.19999999999999998,15,10,0,2
42,4237,9239,4362,10217,5982,10099,141•,60•,RED,0,2.2,20,12,2,2,0,0.06666666666666667,8,8,0,2
43,5535,10012,10067,2959,9208,1502,72,140•,BLUE,0,0.06666666666666667,15,8,0,1,0,1.9,14,17,1,2
44,10160,5462,7810,6099,4983,7769,54•,120•,BLUE,0,1.0,13,5,0,2,1,0.43333333333333335,33,2,1,2
45,135,5056,4956,9182,4325,6538,74•,87•,BLUE,1,0.9,17,3,0,2,0,3.1666666666666665,24,4,0,2
46,5216,6591,5182,5231,5053,9735,82,37•,RED,0,1.9333333333333333,8,9,1,1,0,1.9333333333333333,16,-1,0,2
47,9549,9754,3452,4337,3098,5535,55•,37•,RED,0,1.9666666666666668,12,5,0,2,0,0.9666666666666667,6,4,0,2
