#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
81,8853,7673,2477,3721,9498,6998,56,89•,BLUE,0,1.9333333333333333,14,3,0,1,0,1.0,16,10,0,2
82,2445,2438,3880,2465,4270,8169,92•,115•,BLUE,0,2.2666666666666666,20,8,0,2,0,1.0333333333333334,28,9,0,2
83,9501,7632,2090,7497,10006,2348,96•,46•,RED,0,1.9666666666666668,20,9,0,2,0,1.0666666666666669,11,4,0,2
84,7589,7636,1056,6909,359,9012,64,117•,BLUE,0,0.13333333333333333,16,6,0,1,0,2.2,13,8,3,2
85,10205,10202,9427,10169,6947,10077,79•,114•,BLUE,1,0.1,15,6,0,2,0,0.13333333333333333,30,6,1,2
86,9126,8595,8569,8790,8503,7551,80•,79•,RED,0,1.1666666666666667,17,8,0,2,1,1.0333333333333334,4,11,0,2
87,8169,3881,8725,3882,8853,3008,118•,75•,RED,0,1.0,39,5,0,2,0,1.8333333333333335,28,1,0,2
88,10075,2348,9019,2441,4270,9498,28•,76•,BLUE,0,0.06666666666666667,8,2,0,2,0,1.0333333333333334,12,10,0,2
89,3721,359,1056,9494,9501,6704,162•,69•,RED,0,2.1999999999999997,19,16,2,2,0,1.9333333333333333,17,5,0,2
90,7673,6191,10202,4253,7636,6083,55•,89,BLUE,0,0.26666666666666666,10,5,0,2,0,1.8666666666666667,19,8,0,1
91,9126,2445,9564,6909,10006,6947,72•,95•,BLUE,0,1.0333333333333334,13,8,0,2,0,0.16666666666666669,23,4,1,2
92,7589,7130,8871,9645,8806,10077,61•,104•,BLUE,1,1.2666666666666666,16,1,0,2,1,0.0,27,3,1,2
93,10169,2853,7632,2896,2443,2477,107•,91•,RED,0,1.0666666666666667,17,13,0,2,0,1.1333333333333333,19,6,1,2
94,9629,7645,10205,8805,9012,7497,62•,49•,RED,0,1.0333333333333334,11,7,0,2,0,0.9666666666666667,12,4,0,2
95,368,6998,9427,7724,2090,3880,126•,66•,RED,0,3.2999999999999994,16,11,2,2,0,1.1,22,3,0,2
96,8584,8790,8615,7709,2465,2438,41•,152•,BLUE,1,0.1,8,1,0,2,1,0.13333333333333333,21,12,2,2
