#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
17,303,204,11,10152,9424,5732,87•,42•,RED,0,3.033333333333333,8,13,0,2,0,1.1,8,5,0,2
18,1811,708,87,365,8721,9094,107•,115•,BLUE,0,3.033333333333333,23,7,1,2,0,1.9333333333333333,11,14,1,2
19,1403,2720,5438,4653,11,8704,130•,105,RED,0,0.9,23,11,1,2,0,1.1333333333333333,15,12,1,1
20,10212,428,203,2722,2495,10043,62•,121•,BLUE,0,1.2666666666666666,21,2,0,2,1,0.8666666666666667,12,14,0,2
21,2607,1279,1811,5732,204,3515,127•,51•,RED,0,2.8,16,10,1,2,0,2.833333333333333,12,4,0,2
22,8130,5407,4750,303,708,9424,43•,34•,RED,0,1.9666666666666668,4,6,0,2,0,1.2000000000000002,10,2,0,2
23,25,1923,10152,752,1257,1647,125•,52•,RED,1,2.7666666666666666,20,7,1,2,0,0.03333333333333333,13,3,0,2
24,9094,10212,428,7110,365,2720,89,113•,BLUE,0,1.1,16,6,1,1,0,0.1,12,12,2,2
25,708,8721,1923,11,25,5438,112•,128•,BLUE,0,2.8666666666666667,12,12,1,2,0,1.9666666666666668,22,13,1,2
26,5407,10152,7110,203,1403,303,62•,101•,BLUE,0,1.0666666666666667,13,6,0,2,0,1.1,12,8,2,2
27,1279,4653,204,1647,87,9094,63•,86•,BLUE,0,0.8333333333333333,21,2,0,2,0,1.9,18,6,1,2
28,10043,8130,8704,752,2722,4750,40,89•,BLUE,0,1.0333333333333334,6,5,0,0,0,1.0,12,9,1,2
29,1811,9424,2495,1257,2607,3515,106•,111•,BLUE,1,1.8666666666666667,15,7,1,2,0,1.9,10,14,1,2
30,5732,203,708,1403,9094,11,64•,238•,BLUE,0,1.2,18,5,0,2,1,2.1,14,27,3,2
31,1647,2607,9424,10152,8130,2495,84•,93•,BLUE,0,1.1,18,5,1,2,1,0.8666666666666667,9,11,0,2
32,25,752,428,8721,87,5407,54•,49•,RED,0,1.0666666666666667,19,2,0,2,0,2.8666666666666663,12,3,0,2
33,2720,1257,2722,204,5438,8704,102•,57•,RED,0,0.03333333333333333,14,10,1,2,0,2.7666666666666666,13,4,0,2
34,1811,5732,10212,4653,1923,4750,74•,112•,BLUE,0,1.0,14,4,1,2,0,2.7666666666666666,16,8,1,2
35,10043,3515,7110,365,303,1279,64•,95•,BLUE,0,2.033333333333333,16,5,0,2,1,1.8666666666666667,15,8,0,2
36,25,8704,87,203,10152,2720,43•,72•,BLUE,0,2.8666666666666667,13,1,0,2,0,1.1333333333333335,14,4,1,2
37,5732,365,5407,8130,2722,9424,79•,68•,RED,0,1.9666666666666668,6,12,1,2,0,0.16666666666666666,8,8,1,2
38,7110,1647,1403,204,9094,2607,108•,142•,BLUE,0,0.13333333333333333,17,11,1,2,1,2.833333333333333,17,16,0,2
39,4653,10043,752,428,1257,708,44•,54•,BLUE,0,0.06666666666666667,13,2,0,2,0,0.23333333333333334,12,5,0,2
40,3515,11,4750,1279,2495,8721,102•,78•,RED,0,3.033333333333333,8,12,1,2,0,1.6333333333333333,16,6,0,2
41,10212,303,1923,5438,1811,428,92•,92•,TIE,1,2.8,18,5,0,2,0,1.9333333333333336,21,5,1,2
42,204,7110,8130,3515,25,4653,46•,65•,BLUE,0,1.0333333333333334,12,3,0,2,0,1.9333333333333333,21,2,0,2
43,5438,365,4750,11,10152,752,82•,63•,RED,0,1.8666666666666667,9,9,0,2,0,0.16666666666666666,8,6,1,2
44,2495,9094,1257,87,5732,2722,122•,100•,RED,0,1.7333333333333334,10,16,1,2,1,0.9333333333333333,20,6,0,2
45,2607,2720,1647,10043,5407,1811,155•,105•,RED,0,1.0,29,11,2,2,1,0.9666666666666667,15,9,1,2
46,8704,1279,708,9424,1403,10212,61•,94•,BLUE,0,0.9666666666666667,20,3,0,2,0,0.2,12,11,1,2
47,8721,303,1257,203,1923,10043,39•,109•,BLUE,0,0.9333333333333333,9,3,0,2,0,1.9000000000000001,13,10,1,2
48,365,11,428,4750,1811,204,119•,68,RED,0,0.26666666666666666,13,15,1,2,0,2.8666666666666667,14,6,0,1
49,1647,8704,2495,1923,9094,8130,65•,113•,BLUE,0,1.8,15,5,0,2,0,2.7333333333333334,16,12,0,2
50,87,752,1279,5438,5732,7110,53•,57•,BLUE,0,1.8,17,2,0,2,0,1.9000000000000001,13,5,0,2
51,2720,4653,8721,2607,303,5407,72•,88•,BLUE,0,1.0,20,2,1,2,0,1.9,15,6,1,2
52,1403,10152,2722,708,3515,10212,164•,70•,RED,0,0.1,9,17,3,2,0,0.13333333333333333,19,6,0,2
53,9424,428,87,203,25,2607,34•,126•,BLUE,0,1.1333333333333333,10,2,0,2,1,2.033333333333333,20,8,1,2
54,1923,2722,5438,5407,1403,204,128,99•,RED,0,2.666666666666667,17,13,1,1,1,2.9333333333333336,8,7,1,2
55,303,7110,8704,708,1647,365,38•,83•,BLUE,0,3.0,12,1,0,2,0,0.19999999999999998,10,7,1,2
56,8721,8130,5732,9094,1279,10043,39•,96•,BLUE,0,1.9666666666666668,6,5,0,2,0,1.8333333333333335,15,8,1,2
57,9424,203,11,2720,25,1811,102•,135•,BLUE,1,0.3333333333333333,7,15,0,2,1,1.9333333333333333,24,6,2,2
58,10152,4653,1257,2495,10212,752,42•,88•,BLUE,0,0.06666666666666667,6,4,0,2,0,1.8666666666666667,20,7,0,2
59,1279,3515,2720,4750,87,10043,105•,41•,RED,1,0.8,22,4,1,2,0,2.9333333333333336,8,3,0,2
60,365,9424,1923,7110,1811,8721,122•,62•,RED,1,1.9,8,13,1,2,0,2.0,17,3,0,2
61,204,428,1647,5438,708,4653,50•,92•,BLUE,0,1.0666666666666669,14,3,0,2,0,1.0333333333333334,22,7,0,2
62,4750,1403,1257,8130,752,303,109•,34•,RED,0,1.0,5,15,1,2,0,1.0,10,2,0,2
63,2495,5732,25,3515,8704,2722,80•,78,RED,0,2.7333333333333334,12,9,0,2,0,0.9333333333333333,11,8,1,1
64,9094,203,5407,10152,10212,2607,81•,88•,BLUE,0,2.0,11,6,1,2,0,1.0666666666666667,15,7,1,2
65,11,708,2495,1279,7110,1923,127•,143•,BLUE,1,0.06666666666666668,11,14,1,2,1,2.7,23,11,1,2
66,4750,8721,25,5732,10043,1403,73,100,BLUE,0,2.9,21,5,0,1,0,1.0333333333333334,15,9,1,1
67,5407,10212,2722,1257,365,204,105•,101•,RED,0,1.0666666666666669,14,12,1,2,1,0.9666666666666667,6,11,1,2
68,3515,203,5438,428,8130,2720,31•,61,BLUE,0,0.9000000000000001,7,2,0,2,0,1.1333333333333335,15,3,0,0
69,4653,1647,1811,8704,752,9424,97•,34,RED,0,1.0333333333333334,23,4,1,2,0,1.0666666666666667,12,1,0,1
70,9094,303,10152,11,2607,87,72,166•,BLUE,0,1.9333333333333333,12,4,1,1,0,2.033333333333333,16,19,2,2
