#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
46,10125,1307,7674,6690,4546,10083,40•,98,BLUE,0,1.0333333333333334,9,3,0,2,0,0.19999999999999998,18,8,1,1
47,8410,95,1512,1247,9732,1277,100•,65•,RED,1,1.2333333333333334,24,4,0,2,1,1.0,14,3,0,2
48,6691,9055,1721,8708,6933,3451,72•,92,BLUE,1,-0.09999999999999999,15,5,0,2,0,0.1,28,5,0,1
49,8421,8544,509,5813,2262,3597,102•,110•,BLUE,1,1.9,16,11,0,2,0,1.6666666666666665,23,7,1,2
50,319,4546,5459,5902,5491,811,164•,86•,RED,1,1.1333333333333333,23,17,1,2,1,1.0333333333333334,11,8,0,2
51,10125,1922,5265,8046,4925,9101,70,76•,BLUE,0,0.06666666666666667,25,2,0,1,0,1.9000000000000001,17,6,0,2
52,10083,7913,2523,4905,6161,1831,64,65•,BLUE,0,1.1,15,5,0,1,0,0.2,13,7,0,2
53,3597,509,3451,8410,1277,5813,87•,164•,BLUE,1,0.06666666666666667,13,10,0,2,0,2.7333333333333334,24,14,1,2
54,10125,319,9055,7674,5459,95,69•,115•,BLUE,0,0.9333333333333333,14,6,0,2,1,1.2,22,8,0,2
55,2262,6690,5491,5265,7913,1831,48•,53•,BLUE,0,0.09999999999999999,14,3,0,2,1,0.19999999999999998,13,2,0,2
56,4905,8544,4546,9101,2523,1721,116•,93•,RED,0,1.0666666666666667,18,9,1,2,1,1.0333333333333334,16,8,0,2
57,1922,1307,9732,6691,8046,811,78•,89•,BLUE,0,0.06666666666666667,27,3,0,2,0,2.7333333333333334,14,8,0,2
58,6161,8708,4925,10083,5902,1247,42•,44,BLUE,0,1.0,10,4,0,2,0,0.13333333333333333,9,4,0,1
59,6933,1277,8421,1512,4546,5491,77•,94•,BLUE,0,1.9666666666666668,20,6,0,2,0,1.1333333333333333,25,3,1,2
60,2262,811,5265,509,95,5813,49•,184•,BLUE,0,0.9666666666666667,13,3,0,2,1,1.7333333333333334,24,18,1,2
61,8544,5459,10083,1721,4925,8410,88•,75•,RED,0,1.1333333333333335,21,7,0,2,1,1.0666666666666667,15,6,0,2
62,319,9101,6161,8708,8421,9732,97•,57•,RED,1,1.0,9,11,0,2,0,0.9666666666666667,12,6,0,2
63,1512,5902,10125,9055,4905,2523,40,107•,BLUE,0,0.16666666666666666,8,4,0,1,1,1.0333333333333334,27,5,0,2
64,3451,1247,6690,6933,3597,1922,56,110•,BLUE,0,0.2,15,5,0,1,0,0.06666666666666667,40,3,0,2
65,1307,1831,6691,8046,7674,7913,30•,90•,BLUE,0,1.0333333333333334,8,2,0,2,0,1.9333333333333336,14,9,0,2
66,5902,6161,1721,1512,5265,509,52•,75•,BLUE,0,0.1,8,7,0,2,1,0.06666666666666667,13,6,0,2
67,9732,4546,6933,1247,4905,5491,115,65,RED,0,0.1,34,8,0,1,0,0.1,14,6,0,1
68,6690,9101,8708,8410,3451,811,70•,99•,BLUE,0,0.16666666666666666,19,6,0,2,0,1.1333333333333333,19,11,0,2
69,5459,9055,1922,1307,1277,7913,107•,76•,RED,1,0.19999999999999998,26,6,0,2,0,2.1,15,8,0,2
70,8046,95,2523,2262,10083,7674,99•,52•,RED,1,1.9,22,5,0,2,0,1.0,9,6,0,2
71,1831,4925,10125,8421,319,3597,28,69•,BLUE,0,1.1,11,0,0,1,0,1.8666666666666667,10,9,0,2
72,6691,5813,4905,8544,1247,5265,132•,65•,RED,1,1.6333333333333333,14,14,1,2,0,0.9666666666666667,21,3,0,2
73,1922,8410,9101,2262,9055,1307,135•,54,RED,1,0.2,33,8,0,2,0,0.03333333333333333,14,4,0,1
74,509,7913,5459,8421,6690,811,131•,58•,RED,0,0.26666666666666666,27,15,0,2,0,2.033333333333333,13,4,0,2
75,4546,1277,8046,6161,8544,6933,140•,101•,RED,0,1.9000000000000001,31,12,1,2,1,1.0,25,5,0,2
76,1721,95,8708,1831,3597,5902,79•,38•,RED,0,0.06666666666666667,15,9,0,2,0,0.16666666666666666,12,2,0,2
77,1512,319,4925,2523,10125,6691,53•,55•,BLUE,0,1.9333333333333333,16,2,0,2,0,1.9,11,5,0,2
78,10083,3451,5813,9732,5491,7674,131•,45•,RED,0,1.7666666666666666,20,14,1,2,0,0.9666666666666667,9,5,0,2
