#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
85,8880,2039,8122,3110,3023,4702,104•,65•,RED,1,0.2333333333333333,21,6,0,2,0,1.9,8,8,0,2
86,111,9654,2338,144,3277,3067,139•,124•,RED,0,1.2,11,15,1,2,0,1.2666666666666666,27,10,0,2
87,3352,5934,2022,9669,4787,6651,127•,46•,RED,0,1.6666666666666667,17,14,1,2,0,1.1333333333333335,13,2,0,2
88,7560,2358,5822,8096,9082,3488,94•,107•,BLUE,0,1.0,16,8,1,2,0,2.4333333333333336,17,11,0,2
89,2830,171,1781,5847,5125,876,174•,146•,RED,1,1.0333333333333332,22,16,2,2,1,0.9666666666666667,15,14,2,2
90,8029,112,2725,6421,5442,16,76,145•,BLUE,0,0.0,17,7,0,1,0,1.0333333333333334,16,16,2,2
91,8122,3695,3734,3061,4645,3277,98•,119•,BLUE,0,1.0666666666666667,15,11,1,2,1,1.1666666666666667,20,8,0,2
92,2039,6651,2151,3067,4655,9669,81•,79•,RED,1,0.13333333333333333,16,5,0,2,0,2.933333333333333,11,11,0,2
93,4787,4011,2358,111,1739,7237,55•,92,BLUE,0,1.9333333333333333,10,4,0,2,0,1.1,8,13,0,1
94,2704,4702,3352,9654,1625,9082,90•,90•,TIE,0,1.7,9,11,1,2,0,0.13333333333333333,5,13,1,2
95,3110,876,5934,2338,10118,3488,134•,101,RED,0,1.8,11,15,1,2,0,1.1,16,9,1,1
96,8029,1736,5125,7560,4096,325,101,102,BLUE,0,1.8666666666666667,28,6,1,1,0,2.8666666666666663,14,9,1,1
97,6421,3023,4021,171,5847,5442,119•,83•,RED,0,1.1,16,13,0,2,0,0.1,9,8,1,2
98,2725,2830,2040,2022,112,1781,106•,111•,BLUE,1,0.19999999999999998,17,9,0,2,0,1.8333333333333335,10,11,1,2
99,5822,144,8096,8880,1792,16,164•,144•,RED,1,0.4666666666666667,19,13,2,2,1,2.0666666666666664,16,17,0,2
