#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
54,4327,9239,3357,9215,5623,6002,142,117•,RED,0,2.033333333333333,17,18,0,1,1,1.9333333333333333,11,12,1,2
55,9183,10165,9703,5248,9203,7658,42•,50•,BLUE,0,1.1333333333333333,8,4,0,2,0,0.06666666666666667,14,4,0,2
56,9753,9638,4453,4381,5501,2767,44•,137•,BLUE,0,0.09999999999999999,13,3,0,2,1,2.4333333333333336,9,15,1,2
57,4422,10190,8126,10012,4327,7256,63•,85,BLUE,0,1.9333333333333333,18,4,0,2,0,1.0333333333333334,6,14,0,1
58,5675,9215,7811,5227,9759,9672,81•,37•,RED,0,1.4000000000000001,16,4,1,2,0,1.9333333333333333,12,1,0,2
59,5152,7203,10011,141,9542,8608,99•,152••,BLUE,0,1.1333333333333335,13,11,1,2,1,3.8333333333333335,27,9,1,2
60,9743,10154,10019,10198,9312,3658,66•,94•,BLUE,0,0.1,15,7,0,2,1,1.0,11,7,1,2
61,9239,6002,2767,4381,5675,9703,151•,104•,RED,1,4.033333333333333,15,11,2,2,0,0.7333333333333333,16,10,1,2
62,9672,10011,10165,5501,3357,9203,38,136•,BLUE,0,1.0333333333333334,8,3,0,1,1,0.13333333333333333,20,11,1,2
63,9753,7811,7256,3658,8608,5248,44,129•,BLUE,0,0.1,5,7,0,1,1,2.0,21,9,1,2
64,10012,9215,141,9542,9759,10190,93•,27,RED,1,1.0,23,4,0,2,0,0.9666666666666667,5,3,0,1
65,7203,4327,10154,5152,9312,9638,49•,130•,BLUE,0,1.9333333333333333,7,5,0,2,1,2.0999999999999996,16,10,1,2
66,10198,5227,5623,9183,4453,4422,60•,66•,BLUE,0,0.0,15,5,0,2,0,1.0,17,5,0,2
67,7658,10019,10165,9743,8126,10011,69•,60,RED,1,0.1,11,5,0,2,0,1.0333333333333334,12,7,0,1
68,9759,9312,7811,9239,5501,10190,68•,70•,BLUE,0,1.0,4,11,0,2,0,1.0,18,5,0,2
69,10154,7256,5675,4381,6002,9183,113•,112•,RED,0,1.4333333333333333,9,16,0,2,0,3.1333333333333337,5,17,0,2
70,9672,9703,8608,5623,10012,10019,114•,58•,RED,0,3.066666666666667,16,11,1,2,0,0.06666666666666667,14,6,0,2
71,4422,2767,9203,3357,3658,7203,131•,114•,RED,0,2.1,14,12,2,2,1,2.0999999999999996,20,6,1,2
72,8126,9753,141,7658,4327,9215,61•,100•,BLUE,0,1.9,15,5,0,2,1,1.0,11,11,0,2
73,5248,9638,9743,5152,4453,10198,48•,91•,BLUE,0,0.06666666666666667,13,4,0,2,0,0.26666666666666666,9,11,1,2
74,5227,10190,6002,9542,7203,10165,117,33,RED,0,2.9,9,12,2,1,0,1.9333333333333333,3,4,0,1
75,3658,9239,4381,10012,3357,9672,95•,86•,RED,1,1.2333333333333334,15,8,0,2,0,1.1333333333333333,17,6,1,2
76,9203,9183,10019,9638,4327,141,36•,103•,BLUE,0,1.0,5,4,0,2,1,1.8666666666666667,20,7,0,2
77,4422,9312,8608,7811,4453,5248,159,38•,RED,0,3.8666666666666667,20,13,2,1,0,0.16666666666666666,10,3,0,2
78,9542,5623,7256,9743,2767,5152,52•,176•,BLUE,0,1.0,5,8,0,2,1,2.3333333333333335,18,12,3,2
79,9703,10198,9215,5227,5501,10011,66•,68•,BLUE,0,0.19999999999999998,19,4,0,2,0,1.0,17,6,0,2
80,5675,7658,8126,9759,10154,9753,133•,57•,RED,1,2.333333333333333,20,10,1,2,1,0.03333333333333333,11,4,0,2
