#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
18,3826,4512,4980,4060,955,4513,77•,75•,RED,0,2.833333333333333,14,7,0,2,0,1.9333333333333333,20,5,0,2
19,2980,10103,2926,6343,9680,3712,99•,96•,RED,0,0.16666666666666666,23,5,1,2,1,0.9666666666666667,9,11,0,2
20,4980,2147,6350,4512,6831,4125,87•,85•,RED,0,0.9333333333333333,26,6,0,2,0,1.1333333333333333,12,10,0,2
21,9442,3574,2412,8532,4061,2811,157•,105•,RED,0,1.0666666666666667,30,9,2,2,0,1.3333333333333335,20,7,1,2
22,5920,9438,2910,4060,2903,6076,135•,62•,RED,1,0.2,14,9,1,2,0,0.13333333333333333,15,5,0,2
23,1318,1595,4131,9613,2930,3876,125•,98•,RED,0,3.1333333333333333,21,10,1,2,1,2.3666666666666667,13,9,0,2
24,4104,2910,6076,4692,2980,4060,72•,74•,BLUE,0,1.0333333333333334,10,8,0,2,0,1.0333333333333334,18,6,0,2
25,3574,5920,2903,3826,2412,9438,52•,111,BLUE,0,0.1,12,4,0,2,0,2.0,22,7,1,1
26,2811,9613,6831,2926,3876,4513,147•,101•,RED,0,1.2333333333333334,18,15,1,2,0,2.0,21,7,1,2
27,4980,8532,4125,2147,4131,2930,125•,150•,BLUE,0,1.1333333333333333,22,13,0,2,1,0.43333333333333335,30,9,1,2
28,955,3712,9442,1595,6350,6343,116•,89•,RED,0,1.9666666666666668,17,11,1,2,0,0.9,16,10,0,2
29,4512,4104,4061,1318,9680,4692,70•,124•,BLUE,0,2.0,19,4,0,2,1,2.2,13,13,0,2
30,3574,10103,4513,2910,9442,6343,55,150•,BLUE,0,0.9666666666666667,14,4,0,1,0,1.2000000000000002,15,18,2,2
31,2980,6076,3826,2412,2811,4980,74•,136•,BLUE,1,0.9666666666666667,16,4,0,2,0,3.033333333333333,21,13,1,2
32,6350,3712,2930,9680,9613,2926,97•,93•,RED,1,1.3,19,5,0,2,0,0.23333333333333334,20,5,1,2
33,3876,4125,4692,9438,1595,10103,86•,76•,RED,0,2.0666666666666664,9,11,1,2,0,1.0,20,6,0,2
34,4131,4060,4104,2147,4061,5920,62,54•,RED,0,2.033333333333333,14,4,0,0,0,0.16666666666666666,15,4,0,2
35,6831,2903,1318,955,8532,4512,77•,83•,BLUE,0,1.2666666666666666,12,8,0,2,0,1.9666666666666668,23,6,0,2
36,9613,9442,2147,4131,4060,6350,129•,83•,RED,0,0.19999999999999998,28,11,1,2,1,0.1,16,7,0,2
37,2910,3876,9680,4512,1595,6076,110,69•,RED,0,1.0666666666666667,19,10,1,1,0,1.8666666666666667,21,3,0,2
38,2811,2926,2903,6343,9438,1318,178•,119•,RED,0,1.3666666666666667,23,17,2,2,0,1.2666666666666666,18,11,1,2
39,4125,2930,10103,8532,3574,6831,147•,83•,RED,0,1.5666666666666667,23,12,2,2,1,0.06666666666666667,21,3,0,2
40,3712,4061,2980,4513,4104,2412,69•,102•,BLUE,1,1.0333333333333334,13,4,0,2,0,2.833333333333333,23,5,1,2
41,4980,955,4692,3826,5920,2811,98•,137•,BLUE,1,2.8,17,9,0,2,1,2.166666666666667,17,13,1,2
42,9680,6076,3574,6350,9613,4131,66•,65•,RED,0,0.03333333333333333,17,5,0,2,1,0.1,9,5,0,2
43,4060,6343,8532,4125,2930,9438,78•,152•,BLUE,0,0.13333333333333333,11,11,0,2,0,0.6,18,18,1,2
44,3876,2980,2903,9442,4980,6831,58•,130•,BLUE,0,1.0,9,7,0,2,1,2.0,18,14,0,2
45,2147,1318,4512,4513,3712,2910,135••,144•,BLUE,0,3.2,25,10,1,2,1,2.966666666666667,15,12,1,2
46,2412,5920,4692,4061,2926,1595,74•,138•,BLUE,0,2.966666666666667,5,11,0,2,1,2.1333333333333333,26,10,1,2
47,955,3826,9680,4104,10103,9442,71•,136,BLUE,0,0.9333333333333333,20,5,0,2,0,1.0666666666666667,23,13,1,1
48,2910,4060,4061,1595,2811,4980,112•,185•,BLUE,0,1.2666666666666668,23,11,0,2,1,1.9666666666666668,28,17,1,2
49,4131,6076,955,3574,3712,9438,71•,83•,BLUE,0,0.9666666666666667,15,8,0,2,1,1.0,21,3,0,2
50,1318,4513,2930,10103,6831,2926,161•,109,RED,0,2.5,33,10,2,2,0,0.16666666666666666,15,12,1,1
51,5920,6343,8532,4692,6350,2147,86•,80•,RED,0,0.1,10,12,0,2,0,1.0,21,7,0,2
