#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
60,1296,8369,2848,5829,9524,4219,85•,91,BLUE,0,0.2333333333333333,19,5,1,2,0,1.1,14,9,1,1
61,8515,8858,9081,1477,9444,6180,70•,75•,BLUE,0,0.06666666666666667,14,8,0,2,0,0.26666666666666666,8,5,2,2
62,9311,6672,10107,8556,2950,8842,127,44•,RED,0,1.0666666666666669,20,12,1,1,0,0.03333333333333333,5,7,0,2
63,7521,8177,10177,3743,9088,10027,69,48•,RED,0,1.9666666666666668,9,9,0,0,0,1.0333333333333334,16,1,0,2
64,10037,9664,3561,8576,9492,8610,77•,92•,BLUE,0,1.0,18,6,0,2,0,1.0,21,4,1,2
65,148,118,624,5431,9533,8827,177,78•,RED,0,3.5999999999999996,8,16,3,1,0,0.03333333333333333,26,2,0,2
66,10107,1477,2848,5411,9311,6180,134•,74•,RED,0,0.16666666666666666,24,10,2,2,0,1.1333333333333333,18,2,1,2
67,10027,8556,3561,8177,8369,9524,67•,55•,RED,0,1.0,12,6,0,2,0,0.9666666666666667,14,4,0,2
68,624,9088,8576,2950,7521,9492,174•,65•,RED,1,1.0666666666666667,23,13,2,2,0,1.9333333333333333,14,7,0,2
69,4219,9664,8858,3802,8842,148,46•,105•,BLUE,0,0.1,8,6,0,2,1,1.6333333333333333,3,12,1,2
70,6672,8515,10177,118,10037,8827,128•,90•,RED,0,0.13333333333333333,16,12,1,2,0,1.9666666666666666,12,5,2,2
71,8610,3743,1296,9081,9533,3005,96•,102•,BLUE,1,1.2333333333333334,16,5,1,2,1,1.8666666666666667,8,7,2,2
72,9444,5431,2950,5829,3561,3802,62•,126•,BLUE,0,0.06666666666666667,9,7,0,2,1,1.0333333333333334,14,12,1,2
73,6672,148,10037,2848,8858,8177,153•,100•,RED,0,0.6666666666666666,7,18,3,2,0,1.0666666666666667,30,7,0,2
74,8576,8842,5411,1296,9088,8827,111•,77•,RED,0,1.0,12,10,2,2,0,1.1666666666666665,16,4,1,2
75,8369,5431,9311,9492,9444,118,49•,82•,BLUE,0,0.06666666666666667,16,1,0,2,0,2.8666666666666667,15,4,1,2
76,10177,6180,5829,10107,624,8515,61•,116•,BLUE,0,2.266666666666667,7,7,0,2,0,0.16666666666666666,18,12,1,2
77,8610,9081,10027,8556,3743,4219,41•,46•,BLUE,0,0.9333333333333333,6,5,0,2,0,0.06666666666666667,14,3,0,2
78,9524,9533,9664,7521,1477,3005,30•,203•,BLUE,0,0.0,13,0,0,2,1,2.033333333333333,6,22,3,2
