#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
35,1323,6647,6804,5430,3646,8840,153•,50•,RED,0,3.3666666666666667,14,16,2,2,0,1.0333333333333332,6,6,0,2
36,9706,7583,3925,10028,8768,8404,69,93•,BLUE,0,0.26666666666666666,8,10,0,1,0,0.9333333333333333,15,12,0,2
37,8,6059,2073,2367,6657,9143,106•,87•,RED,0,2.166666666666667,14,8,1,2,0,0.9666666666666667,24,7,0,2
38,8546,1622,3598,6619,10194,2489,132•,99•,RED,1,2.1999999999999997,15,13,1,2,0,1.9,21,7,1,2
39,3646,3257,5940,10049,1197,100,126•,126•,TIE,0,2.3,12,17,1,2,1,1.3333333333333333,20,9,1,2
40,8840,6814,10188,6305,6711,6647,72,88,BLUE,0,1.0,9,10,0,1,0,0.16666666666666666,15,11,0,1
41,6822,6434,840,3970,5430,6804,129•,66•,RED,1,2.8,14,14,1,2,0,1.3666666666666667,7,9,0,2
42,5817,1280,3189,581,1323,1671,93•,215•,BLUE,0,0.13333333333333333,20,8,1,2,1,4.166666666666667,18,16,3,2
43,6647,8546,9143,8768,6619,1622,86•,143•,BLUE,0,2.0,13,11,0,2,0,1.0,20,14,2,2
44,6059,9706,10194,8840,5940,8,79•,150•,BLUE,1,0.13333333333333333,7,10,0,2,0,3.2,16,16,1,2
45,3970,3598,1671,6804,10028,2073,108•,72•,RED,1,1.4,16,9,0,2,0,1.1666666666666667,12,5,1,2
46,2489,2367,5430,6814,3925,3189,70,85•,BLUE,0,0.033333333333333326,17,6,0,1,0,0.23333333333333334,17,9,0,2
47,1197,6822,5817,1280,6305,6657,129•,80•,RED,1,2.066666666666667,20,8,1,2,0,0.0,17,8,0,2
48,10049,8404,1323,100,10188,6434,138,99,RED,0,3.2666666666666666,16,14,0,1,0,1.1666666666666667,15,10,1,1
49,7583,3646,6711,3257,840,581,50•,207•,BLUE,0,0.19999999999999998,11,5,0,2,1,2.8333333333333335,13,24,3,2
50,6814,9143,5430,1671,5940,6059,77•,132•,BLUE,1,2.0666666666666664,10,7,0,2,0,2.3,12,14,1,2
51,100,6305,6619,8,8768,6804,162•,98•,RED,1,2.0666666666666664,31,12,1,2,0,1.9333333333333333,16,10,1,2
52,6434,9706,1323,8546,6711,2367,188•,62•,RED,1,2.3,15,18,3,2,0,1.0666666666666667,12,7,0,2
53,6647,8840,3925,10049,5817,10188,113•,96•,RED,0,1.1333333333333333,12,14,0,2,0,0.13333333333333333,19,9,1,2
