#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
25,5866,4610,2881,9054,1164,9448,116•,70•,RED,1,1.9333333333333333,22,10,0,2,0,0.0,15,7,0,2
26,2789,10170,2582,3743,2583,8749,90•,50•,RED,0,0.1,10,10,1,2,0,0.03333333333333333,9,5,0,2
27,5613,4364,6377,2950,8769,9418,60•,87•,BLUE,0,0.1,9,9,0,2,0,0.1,19,5,1,2
28,9577,8879,4610,10213,6369,8507,81•,65•,RED,0,1.9,16,9,0,2,0,-0.06666666666666665,13,5,1,2
29,8749,3679,2582,10027,9506,10174,142•,63•,RED,0,1.0,20,13,1,2,1,0.06666666666666667,13,3,0,2
30,6377,4734,1164,10177,2789,8528,96•,73•,RED,0,2.0,15,11,0,2,0,1.0,19,5,0,2
31,9448,6901,2687,10170,5783,2950,60•,54•,RED,0,0.06666666666666667,21,3,0,2,0,0.06666666666666667,11,6,0,2
32,5613,3743,9620,10105,5866,6800,28,110•,BLUE,0,0.06666666666666667,10,1,0,1,1,0.1,10,7,2,2
33,9655,9034,8769,9054,6357,2583,55•,75•,BLUE,1,1.0333333333333334,11,2,0,2,0,1.0333333333333334,9,9,0,2
34,418,2950,10027,2881,10174,10213,81•,86,BLUE,0,0.1,19,7,0,2,0,1.0333333333333334,24,6,0,0
35,2582,9448,5783,9620,4610,4364,67,39•,RED,0,0.06666666666666667,8,6,1,1,0,0.9666666666666667,12,3,0,2
36,6800,8879,9054,8528,10105,6377,132•,109•,RED,0,1.0333333333333334,18,10,2,2,0,1.0666666666666667,15,15,0,2
37,2881,6369,9506,8769,1164,2687,96,92•,RED,0,1.8666666666666667,9,11,1,1,0,0.06666666666666667,26,7,0,2
38,4734,2583,3679,3743,9655,9418,69,66•,RED,0,0.9,18,5,0,1,0,1.0,15,3,1,2
39,2789,9577,5866,6901,9034,6357,48,65•,BLUE,0,0.0,10,6,0,1,1,0.03333333333333333,15,3,0,2
40,8507,5613,10177,10170,418,8749,58•,79•,BLUE,0,0.06666666666666667,15,5,0,2,0,0.06666666666666667,21,5,0,2
41,6369,6800,10174,2881,8769,9448,124,74•,RED,0,1.0,21,14,0,1,0,1.0333333333333334,24,3,0,2
42,2950,1164,10105,2582,6357,9506,81•,95•,BLUE,1,1.0333333333333334,14,7,0,2,0,0.06666666666666667,14,9,1,2
43,4364,5866,4734,5783,8507,418,39•,81•,BLUE,0,0.9666666666666667,11,3,0,2,0,0.03333333333333333,18,7,0,2
