#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
21,2852,6632,9592,4343,10080,6978,65•,102•,BLUE,0,0.9666666666666667,17,6,0,2,0,1.1333333333333333,34,4,0,2
22,1334,5036,5672,6859,6110,10115,91•,62•,RED,1,1.0666666666666667,18,7,0,2,0,0.19999999999999998,14,5,0,2
23,7520,6864,2200,1305,3543,9127,151•,116•,RED,0,2.533333333333333,19,10,3,2,0,0.13333333333333333,7,16,1,2
24,5406,3739,3560,2386,6859,6978,128,131•,BLUE,0,2.9333333333333336,16,9,2,1,1,1.1666666666666667,23,13,0,2
25,9592,6328,4476,5672,1310,4343,149•,110•,RED,1,2.7666666666666666,14,15,1,2,0,0.1,23,12,0,2
26,2706,3543,2013,5036,2200,2708,88•,122•,BLUE,0,0.9333333333333333,21,5,0,2,0,2.3666666666666667,11,12,2,2
27,6632,1305,7520,9589,6987,771,138•,42•,RED,1,0.2,16,11,2,2,0,0.1,9,4,0,2
28,6110,9127,6865,4069,6864,3560,56,95,BLUE,0,1.0666666666666667,13,7,-1,1,0,2.0,21,6,1,1
29,2852,1334,10080,4039,781,10115,66•,154•,BLUE,0,1.2000000000000002,19,4,0,2,1,1.4000000000000001,11,16,2,2
30,2386,4343,2706,3560,6865,9589,168•,31,RED,0,1.0,35,12,1,2,0,0.9333333333333333,11,2,-1,0
31,4039,6632,6110,10080,7520,9127,101•,88•,RED,0,1.5666666666666667,11,9,2,2,0,0.13333333333333333,10,11,1,2
32,1305,1310,6864,2013,6978,1334,113•,118•,BLUE,0,0.23333333333333334,27,10,0,2,0,1.1666666666666667,34,6,0,2
33,2386,2708,771,3543,5672,6328,106•,138•,BLUE,0,1.1333333333333333,10,15,0,2,1,1.0666666666666669,15,10,1,2
34,781,9592,4069,10115,5036,5406,156•,103•,RED,1,2.8,18,14,2,2,1,1.9333333333333336,13,10,0,2
35,4476,2200,6987,3739,6859,2852,165•,117•,RED,0,2.2333333333333334,16,14,3,2,0,1.0333333333333334,27,8,1,2
36,6978,10115,1305,5406,2386,10080,103•,150•,BLUE,0,0.23333333333333334,22,9,0,2,0,2.033333333333333,15,15,2,2
37,6328,6110,7520,4343,4476,2013,173•,153,RED,0,1.1666666666666667,22,14,4,2,0,0.7,24,17,1,1
38,6987,781,2852,6864,3543,6632,97•,58•,RED,0,0.9333333333333333,21,7,0,2,0,0.1,17,3,0,2
39,2706,3560,9127,5672,3739,9592,88,99•,BLUE,0,0.03333333333333333,16,11,0,1,0,1.9,16,11,0,2
40,1310,6865,4039,4069,771,2200,125•,133•,BLUE,1,2.5,15,8,0,2,1,3.4333333333333336,17,10,2,2
41,2708,1334,9589,5036,6859,2013,60•,93,BLUE,0,0.26666666666666666,15,5,0,2,0,1.8666666666666667,25,7,0,1
