#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
27,2375,5026,9777,3794,9704,7703,139•,49,RED,1,1.9,20,11,1,2,0,0.9666666666666667,12,4,0,1
28,7447,9059,5059,60,498,2662,34•,96•,BLUE,0,1.0666666666666667,11,1,0,2,0,1.8666666666666667,10,14,0,2
29,2240,5429,3179,10210,7425,3853,102•,58•,RED,0,2.033333333333333,31,5,0,2,0,0.23333333333333334,18,4,0,2
30,4146,3187,9432,1165,5665,9777,106•,116•,BLUE,0,0.8,15,11,1,2,1,1.8666666666666667,27,7,0,2
31,2662,7687,8087,5026,3648,8044,53•,166•,BLUE,0,1.9333333333333333,13,3,0,2,0,2.3666666666666667,24,18,0,2
32,3019,698,9704,2840,7703,2375,65,49•,RED,0,1.9666666666666668,12,7,0,1,0,1.0333333333333332,5,7,0,2
33,8500,7419,498,1011,3794,7447,88,36•,RED,0,1.0,11,10,0,1,0,0.09999999999999999,9,3,0,2
34,6833,4565,2486,6413,2478,5059,55,71•,BLUE,0,2.8666666666666667,10,6,0,1,0,1.9666666666666668,15,6,0,2
35,9059,60,6352,10008,7755,2647,92•,42•,RED,0,0.06666666666666667,14,13,0,2,0,0.13333333333333333,6,6,0,2
36,5026,3019,8500,8044,698,7447,101•,113•,BLUE,0,1.9333333333333333,22,6,1,2,1,0.5,13,10,1,2
37,5429,3853,3187,4565,9704,5059,58•,45•,RED,0,1.0333333333333334,16,4,0,2,0,2.8666666666666667,12,2,0,2
38,1165,9432,6413,2647,3648,7425,148•,97,RED,0,1.8,26,14,1,2,0,0.13333333333333333,22,9,0,1
39,10008,7419,60,2840,9777,7687,90•,54•,RED,0,0.13333333333333333,25,6,0,2,0,0.09999999999999999,19,2,0,2
40,3794,2240,498,8087,7755,2486,130,76•,RED,0,0.9666666666666667,28,9,1,1,0,2.0,15,8,0,2
41,7703,10210,2478,6833,2662,5665,66•,41•,RED,0,0.03333333333333333,10,10,0,2,0,1.8333333333333333,8,4,0,2
42,2375,6352,1011,9059,3179,4146,78•,84•,BLUE,0,0.9666666666666667,8,12,0,2,0,0.06666666666666667,14,12,0,2
43,6413,7419,9704,7447,5429,8087,92•,42•,RED,0,1.1,8,12,0,2,0,2.0,12,2,0,2
44,3853,9777,7703,3019,498,2486,90•,129•,BLUE,0,0.09999999999999999,21,10,0,2,0,2.8,13,16,1,2
45,7755,9432,60,1011,2240,4565,91•,62•,RED,0,-0.09999999999999999,15,9,1,2,0,1.0333333333333334,21,2,0,2
46,2647,2662,10210,4146,5059,8500,56•,59,BLUE,0,1.0,13,5,0,2,0,0.9333333333333333,19,3,0,1
47,8044,9059,2840,3187,5026,2478,85•,114•,BLUE,0,1.5000000000000002,16,5,1,2,0,0.9666666666666667,17,12,1,2
48,698,1165,6833,3179,5665,3794,71•,97•,BLUE,0,1.9666666666666668,17,6,0,2,0,0.9333333333333333,21,10,0,2
49,7425,10008,6352,2375,7687,3648,64,110•,BLUE,0,0.16666666666666666,11,7,0,1,1,0.9666666666666667,14,11,0,2
