148,FIT,1.9,10.9,4.9,3.1,3.8,0.14,1.9,1.9,TXPLA,TXFOR,TXWAC,,,,True,0,0,0.02,150.16666666666666,4,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.7733333333333333,0,0,0,2,1,0,11,9,3
151,NE,1.3,8.1,5.1,1.7,0.9,0.35,0.1,0.3,NHSAL,MAWOR,,,,,True,0,0,0.02,69.5,9,0.09999999999999999,0.09999999999999999,0.03333333333333333,0.3833333333333333,0,0,0,0,0,1,3,5,13
155,NE,1.3,7.3,3.7,2.1,1.3,0.64,0.8,-0.2,CTHAR,CTWAT,MAREA,,,,True,0,0,0.02,85.66666666666667,9,0.9333333333333333,-0.06666666666666667,0.26666666666666666,0.9066666666666667,0,0,0,0,1,1,4,6,7
157,NE,1.3,7.6,4.9,1.8,1.3,0.34,1.9,0.0,MAWOR,NHSAL,MELEW,,,,True,0,0,0.02,77.5,9,0.0,0.0,0.6333333333333333,0.9733333333333334,0,0,0,0,0,1,4,5,11
159,Regional,0.6,3.9,2.3,1.3,-0.1,0.72,0.2,0.0,CODE,UTWV,,,,,False,0,0,0.02,33.0,0,0.0,0.0,0.06666666666666667,0.7866666666666666,0,0,0,0,0,0,0,4,7
166,NE,1.5,8.4,5.5,3.0,3.2,0.0,2.9,0.0,NHSAL,MELEW,SCNCH,,,,True,0,0,0.02,139.5,9,0.0,0.0,0.9666666666666667,0.9666666666666667,0,0,0,1,1,1,10,9,7
167,Regional,1.1,6.7,4.3,1.1,0.5,0.42,0.2,-0.2,IACF,KSSH,,,,,False,0,0,0.02,59.66666666666667,0,0.9333333333333333,-0.06666666666666667,0.06666666666666667,0.48666666666666664,0,1,0,0,0,1,2,3,11
171,Regional,1.1,7.9,2.9,1.7,0.9,0.6,0.2,0.1,WILC,ILCH,,,,,False,0,0,0.02,54.666666666666664,0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.6666666666666666,0,0,0,0,0,1,3,5,6
172,NE,1.8,10.0,5.2,1.6,1.1,0.41,1.7,0.1,MELEW,MASPR,NHSAL,,,,True,0,0,0.02,97.16666666666667,9,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.9766666666666666,0,0,0,1,1,2,3,5,12
173,NE,1.4,7.7,3.9,2.4,1.9,-0.11,2.6,0.1,CTHAR,MABRI,,,,,True,0,0,0.02,108.66666666666667,9,0.03333333333333333,0.03333333333333333,0.8666666666666667,0.7566666666666667,0,0,0,1,1,1,6,7,6
175,NE,1.6,9.6,4.9,2.1,2.0,0.32,1.8,-0.2,MASPR,RIKIN,,,,,True,0,0,0.02,114.66666666666667,9,0.9333333333333333,-0.06666666666666667,0.6,0.9199999999999999,0,0,0,1,1,1,6,6,9
176,NE,2.4,14.3,7.0,3.2,4.2,0.52,1.1,0.3,CTHAR,CTWAT,NHSAL,,,,True,0,0,0.02,172.5,9,0.09999999999999999,0.09999999999999999,0.3666666666666667,0.8866666666666667,1,0,0,2,2,1,13,10,8
177,NE,1.8,10.9,5.9,2.9,3.1,0.15,2.3,0.6,CTHAR,RIKIN,,,,,True,0,0,0.02,137.5,9,0.19999999999999998,0.19999999999999998,0.7666666666666666,0.9166666666666666,0,0,0,1,1,1,9,9,8
178,NE,0.8,4.7,3.2,1.9,0.9,0.77,0.9,0.3,CTHAR,CTWAT,MASPR,,,,True,0,0,0.02,61.5,9,0.09999999999999999,0.09999999999999999,0.3,1.07,0,0,0,0,0,0,3,6,7
179,Regional,2.2,12.6,6.6,1.7,1.9,0.09,3.4,2.6,FLFL,FLOR,LAKE,,,,False,0,0,0.02,145.33333333333334,0,0.8666666666666667,0.8666666666666667,1.1333333333333333,1.2233333333333334,0,0,0,1,1,3,6,5,14
180,Regional,3.5,19.5,7.0,2.6,3.1,0.03,2.8,0.8,FLFL,FLTA,LAKE,,,,False,0,0,0.02,186.33333333333334,0,0.26666666666666666,0.26666666666666666,0.9333333333333332,0.9633333333333333,0,0,0,3,2,4,9,8,12
181,NE,0.1,0.9,2.2,2.2,0.7,0.63,0.9,-0.1,CTHAR,MABRI,NHSAL,,,,True,0,0,0.02,61.833333333333336,9,0.9666666666666667,-0.03333333333333333,0.3,0.9299999999999999,0,0,0,0,0,0,2,7,5
